Date,IV,RV_20
2023-04-12,0.2186483783367945,0.13117145902621014
2023-04-13,0.264093034469033,0.12384104753303843
2023-04-17,0.2442514589517028,0.12410352616172635
2023-04-18,0.2482771532485637,0.12521036249848408
2023-04-19,0.2078801837334305,0.12493645865730844
2023-04-20,0.2569704764439122,0.1257914367888412
2023-04-21,0.1860329661679904,0.12532935421440364
2023-04-24,0.1324676120392036,0.11771988418969002
2023-04-25,0.1315092483591479,0.11978079279635385
2023-04-26,0.1326673857028577,0.1191197651162844
2023-04-27,0.1272600319117338,0.12137561541934763
2023-04-28,0.121250898548325,0.12215530326806014
2023-05-02,0.1678276057141003,0.12217651863060809
2023-05-03,0.1745733814057235,0.12460752886464374
2023-05-04,0.159701793741073,0.12388099952369533
2023-05-05,0.1864846605505277,0.09163450745304752
2023-05-08,0.2561464616466238,0.07697192286482268
2023-05-09,0.2354239041718374,0.07681539743707627
2023-05-10,0.2348658351110701,0.07655552209078215
2023-05-11,0.2277036157874268,0.07892327157134243
2023-05-12,0.188613040346823,0.07455778029830694
2023-05-15,0.2617656699719185,0.07117175750376249
2023-05-16,0.2018418189365429,0.07071382383825854
2023-05-17,0.2183033072589384,0.06913224726814744
2023-05-18,0.1962644249916099,0.08194149581793303
2023-05-19,0.131703159386644,0.08955521254366917
2023-05-22,0.2469041099306882,0.09264285651662095
2023-05-23,0.1324023526915291,0.09309970644889007
2023-05-24,0.2082701199047101,0.09067435958511427
2023-05-25,0.2176690514342008,0.0913255088331567
2023-05-26,0.1260580001242917,0.08755885951091329
2023-05-29,0.1227647648864769,0.08432529694376519
2023-05-30,0.1193832026858802,0.092315420791774
2023-05-31,0.1226682049201595,0.09047634651164943
2023-06-01,0.1257998747385537,0.0925170138936822
2023-06-02,0.1203450072529102,0.09730695023338332
2023-06-05,0.2409296019240294,0.09706052461184951
2023-06-06,0.1216728328661353,0.09763762502460911
2023-06-07,0.2493277331859869,0.09834549903713126
2023-06-08,0.1254195421082716,0.10114035332110968
2023-06-09,0.1198046335351771,0.10126620798200962
2023-06-12,0.241072132235993,0.10161661324308076
2023-06-13,0.2435383982604463,0.10137350955542558
2023-06-14,0.2485757619952834,0.10112323204915866
2023-06-15,0.2583810407618382,0.09176922466704254
2023-06-16,0.1292204204871106,0.09625825178129159
2023-06-19,0.2359230780660176,0.09309093409842535
2023-06-20,0.2395979800172955,0.09463337024181134
2023-06-21,0.1762444339861632,0.10246660439276638
2023-06-22,0.1995854786102418,0.10224816156684766
2023-06-23,0.1902399849776098,0.10258596298233436
2023-06-26,0.1199767780518201,0.10275289568595258
2023-06-27,0.1155584554431236,0.09658955126225656
2023-06-28,0.1189962805288532,0.09966946669504317
2023-06-30,0.1178653304382361,0.0953230162058329
2023-07-03,0.1456433761619999,0.0907620898696783
2023-07-04,0.1297493922749586,0.09017748686219182
2023-07-05,0.1544714336778636,0.10090377524624952
2023-07-06,0.1259818941124959,0.10689630102005131
2023-07-07,0.1510232992497703,0.10586349186007837
2023-07-10,0.2162889463503559,0.10579412145752258
2023-07-11,0.247751958151634,0.10587230456938192
2023-07-12,0.2549199693950075,0.10574683609738829
2023-07-13,0.2256929845390114,0.10909702649209853
2023-07-14,0.118925828517463,0.11182152563562334
2023-07-17,0.202325731913106,0.1006041204871591
2023-07-18,0.2031534078880654,0.1012315374645172
2023-07-19,0.1353247366976711,0.0993065744798607
2023-07-20,0.1321927665302112,0.09095103838637365
2023-07-21,0.1323239436518167,0.09136197810349245
2023-07-24,0.2215945217565346,0.09060715436152782
2023-07-25,0.1473663605442961,0.09845219467104246
2023-07-26,0.2373079342913555,0.09701976997283214
2023-07-27,0.1599939439420131,0.0947782826217637
2023-07-28,0.1190603943909881,0.09568609755340211
2023-07-31,0.1177448658466297,0.09461787600018391
2023-08-01,0.1146933298414812,0.09681628797826072
2023-08-02,0.1201167024063828,0.08700369348165285
2023-08-03,0.1193843924920714,0.08599008341400881
2023-08-04,0.1119126630641398,0.08171787935608146
2023-08-07,0.2093829158958836,0.08173300792933197
2023-08-08,0.155796924552004,0.08170698534953652
2023-08-09,0.1143086994073129,0.08957859350788597
2023-08-10,0.1151636025362417,0.08821053236398745
2023-08-11,0.2457597680312574,0.0898911756251335
2023-08-14,0.1527287868538852,0.0895890559712498
2023-08-16,0.1608473979173611,0.09405341619319826
2023-08-17,0.1633944129615746,0.09421300748246936
2023-08-18,0.1161951097200854,0.09581570238006995
2023-08-21,0.1723098365268816,0.09699084394762962
2023-08-22,0.1747724625523851,0.107452787761815
2023-08-23,0.1134850660032797,0.11673479808586358
2023-08-24,0.1118357003790337,0.11673055244173945
2023-08-25,0.1836308193612403,0.11544268727888313
2023-08-28,0.1179434452559837,0.11406361732942608
2023-08-29,0.1179834948526196,0.11409937760994587
2023-08-30,0.1202256584284491,0.11447148698664295
2023-08-31,0.1256567303600241,0.1150347934627093
2023-09-01,0.1150754958521461,0.11029218349905416
2023-09-04,0.1774982958793524,0.1151398760674024
2023-09-05,0.1155768152342689,0.1168184102770917
2023-09-06,0.1751509892305813,0.1170015605022597
2023-09-07,0.1731337960973093,0.11726889424263359
2023-09-08,0.2090222884017308,0.12133952400909181
2023-09-11,0.2254547886230739,0.1175970945777934
2023-09-12,0.2231496933902625,0.11768883603621239
2023-09-13,0.2405087162848453,0.11624510075918214
2023-09-14,0.1207169137120084,0.11613720148766274
2023-09-15,0.1476384531777657,0.11571046904752284
2023-09-18,0.1195598376947935,0.12151928042764414
2023-09-20,0.1552688312626635,0.11289697675404721
2023-09-21,0.2636021175958168,0.09566448694970021
2023-09-22,0.1249783831861279,0.10646442975900966
2023-09-25,0.126416681692805,0.10899333863087216
2023-09-26,0.1284377389154687,0.11777691474145636
2023-09-27,0.1302382243259015,0.1249703494408778
2023-09-28,0.1376389073955892,0.12467314957305896
2023-09-29,0.1232838849059169,0.1236339627289309
2023-10-03,0.1446159912771821,0.12333339155001193
2023-10-04,0.1295375945850175,0.1211433884482551
2023-10-05,0.1239652598796393,0.1220068548002317
2023-10-06,0.1785763002041661,0.12389972018610165
2023-10-09,0.1850496599431042,0.11827580539033282
2023-10-10,0.1844751380088329,0.11215453002647598
2023-10-11,0.201648414055565,0.11147187855519848
2023-10-12,0.1257213761428691,0.11182860930294233
2023-10-13,0.179298479922448,0.1099607534259718
2023-10-16,0.1297518661340676,0.11017751686724793
2023-10-17,0.1233557497172698,0.11202131701374132
2023-10-18,0.1359496998338034,0.10395089949760472
2023-10-19,0.1311572610858859,0.11345306054593263
2023-10-20,0.1738088428412736,0.11342437620176588
2023-10-23,0.2007349306627187,0.10369701992407483
2023-10-25,0.2546763660029784,0.10217322131615321
2023-10-26,0.3046432708089215,0.09181159359478497
2023-10-27,0.1243363088874893,0.08317169816121597
2023-10-30,0.1263746086769338,0.08091418389383132
2023-10-31,0.1281606379688067,0.09653819675206517
2023-11-01,0.1262096200683639,0.09602304328310314
2023-11-02,0.1206610453121894,0.0960883767906896
2023-11-03,0.114347809003137,0.1563822639164619
2023-11-06,0.2102593401834109,0.16061792644004907
2023-11-07,0.1198070545823462,0.1608915215132788
2023-11-08,0.1168759573289688,0.16076351946191908
2023-11-09,0.1172093059914053,0.16385251069206655
2023-11-10,0.1969825594745635,0.16352487554623193
2023-11-12,0.1218434815341866,0.163713759162561
2023-11-13,0.1549469432371376,0.1634927170862733
2023-11-15,0.1194626503843534,0.16852368384886238
2023-11-16,0.1145755892617092,0.17122250373100775
2023-11-17,0.2083315152076544,0.16597954679174462
2023-11-20,0.1352969934230257,0.16597969642835647
2023-11-21,0.1322318608054715,0.16876692818471087
2023-11-22,0.1332739134231749,0.170196482858408
2023-11-23,0.1214358186483157,0.17184513351096387
2023-11-24,0.1158041697586003,0.17201755213443798
2023-11-28,0.1207752209066173,0.17665378962581585
2023-11-29,0.1248777417549528,0.16868500550034737
2023-11-30,0.1249327917836048,0.1692946462150824
2023-12-01,0.1235690608283421,0.16727298181839492
2023-12-04,0.2928634630366094,0.11561498517459458
2023-12-05,0.3967220833487138,0.10694454719085003
2023-12-06,0.1248559805446359,0.1121474829589035
2023-12-07,0.1335840054421022,0.11217914235309842
2023-12-08,0.1974463628383487,0.11977901103505777
2023-12-11,0.1662351306422891,0.12072229233078127
2023-12-12,0.1469256873012094,0.11994594402766232
2023-12-13,0.1403342394231166,0.12008561111928412
2023-12-14,0.1414613584827378,0.11195741299105129
2023-12-15,0.2150410125199984,0.1127396989607129
2023-12-18,0.1470434739743077,0.1109062332739142
2023-12-19,0.1513030459131092,0.1908689631053825
2023-12-20,0.1741738588695795,0.1901653409559884
2023-12-21,0.1649683480925668,0.18787848470894192
2023-12-22,0.1532960497769328,0.18811878770380117
2023-12-26,0.1573822934275556,0.20420480640389818
2023-12-27,0.164220530976353,0.20007291234445151
2023-12-28,0.1613983639169327,0.20011209713032094
2023-12-29,0.152600575612769,0.20456048198738278
2024-01-01,0.1591342430204271,0.20459921322580754
2024-01-02,0.1550481235039956,0.207432504361204
2024-01-03,0.1518596599498558,0.20791525631243424
2024-01-04,0.1482404582932861,0.20540049215245101
2024-01-05,0.1492264939330422,0.20569014908283426
2024-01-08,0.1570412698796765,0.19911806742359434
2024-01-09,0.216191091347701,0.19875590477927502
2024-01-10,0.1963884962616957,0.2083241827979513
2024-01-11,0.1502148129850326,0.21387523125469324
2024-01-12,0.1487725876471756,0.22093882038510854
2024-01-15,0.1449245594487047,0.2237936453336655
2024-01-16,0.1511832597586117,0.22598973522381707
2024-01-17,0.2474391821488406,0.16587167357491425
2024-01-18,0.1553037493139657,0.16412955556809317
2024-01-19,0.1671245601494403,0.16452982381780154
2024-01-20,0.1906330624426862,0.16763519104466493
2024-01-23,0.1826105359090252,0.14669838198298965
2024-01-24,0.1723307659132216,0.1467966310935004
2024-01-25,0.1874829162914952,0.14603052703392244
2024-01-29,0.1847985042728911,0.1399748272819314
2024-01-30,0.1870742605715321,0.13985604842525626
2024-01-31,0.183066360570409,0.1395285511987221
2024-02-01,0.1660866164868239,0.13927612677923143
2024-02-02,0.1730476474499106,0.1642281555933559
2024-02-05,0.2015074547405194,0.16433254533419256
2024-02-06,0.2094208214739651,0.1642649324480356
2024-02-07,0.1695895254854006,0.16643497324726064
2024-02-08,0.1812909180603375,0.15433438668787236
2024-02-09,0.1682619832404378,0.1512538158992612
2024-02-12,0.254525267982657,0.13931182582960583
2024-02-13,0.1927680499179995,0.1324737526416877
2024-02-14,0.1551035396000112,0.12948130147130735
2024-02-15,0.1831266792170334,0.1281179712275781
2024-02-16,0.1999128617459116,0.12749228104506927
2024-02-19,0.1660662465922639,0.12780762922007805
2024-02-20,0.1527953056014194,0.12071540836704077
2024-02-21,0.1857746554111181,0.12391854096265792
2024-02-22,0.1870074600755095,0.12443080425529661
2024-02-23,0.1778129783459033,0.1257648518202435
2024-02-26,0.1859347687946848,0.1252851805386648
2024-02-27,0.1853585096069664,0.12787104336192776
2024-02-28,0.1950024837511059,0.12332795386098074
2024-02-29,0.1866847355454026,0.12275123348694272
2024-03-01,0.1855800049775107,0.08513598950376827
2024-03-04,0.1776712747751656,0.09020249609520484
2024-03-05,0.17234886140015,0.09518165060424573
2024-03-06,0.1632345287871633,0.09102635707342145
2024-03-07,0.1575214470383741,0.09116733895275105
2024-03-11,0.1707279246797685,0.08497992469373758
2024-03-12,0.1784499422802731,0.09029597563620834
2024-03-13,0.168733110056109,0.1050694677079422
2024-03-14,0.169717367756514,0.10626316741309766
2024-03-15,0.1803610187271493,0.1097392632379305
2024-03-18,0.1822652862088871,0.11607771434345994
2024-03-19,0.1767866045847757,0.1180717038847596
2024-03-20,0.1918891356742807,0.11798417439437536
2024-03-21,0.156994386043463,0.11560897022690442
2024-03-22,0.1498867530003914,0.11698677709336543
2024-03-26,0.1584323928218827,0.11726364001532676
2024-03-27,0.1501553712573513,0.1464987971697844
2024-03-28,0.1498630521120969,0.14425790140528383
2024-04-01,0.1492496007354977,0.14069854677309918
2024-04-02,0.1447644407568917,0.14242451878129175
2024-04-03,0.1373786541356864,0.14231793337032791
2024-04-04,0.1324243654526029,0.14557060013430817
2024-04-05,0.1271072502313715,0.14338807790791439
2024-04-08,0.1317705818102103,0.14862350673864919
2024-04-09,0.1370039417163287,0.14831045870142967
2024-04-10,0.1253366316438453,0.14922106533282184
2024-04-12,0.1509063904794245,0.14623510817246044
2024-04-15,0.2325564703057578,0.13471289009966128
2024-04-16,0.1423886402392931,0.1347119337387087
2024-04-18,0.3039410703138449,0.13145200026089662
2024-04-19,0.192092628250084,0.12603401896543973
2024-04-22,0.1145683539915361,0.12381130975692209
2024-04-23,0.1373263662105862,0.12532725594193592
2024-04-24,0.1347740066267732,0.1439100786125272
2024-04-25,0.1390629984157209,0.14290883646383465
2024-04-26,0.1419788362643441,0.1430368426998225
2024-04-29,0.1429601303011136,0.11247429168196799
2024-04-30,0.1393997713014969,0.12172644533651401
2024-05-02,0.1452942059985084,0.12186013903895633
2024-05-03,0.1901159463184531,0.1218025605659261
2024-05-06,0.2073259682356944,0.18689823022989072
2024-05-07,0.2405284682542317,0.3454558043344156
2024-05-08,0.2311348064055122,0.37907134022420363
2024-05-09,0.24477172412033,0.3773826667438846
2024-05-10,0.203561412908687,0.37912333462338876
2024-05-13,0.2454216136762103,0.37831209957490747
2024-05-14,0.2071984404231552,0.37826923670731105
2024-05-15,0.2470806704813679,0.37829412156217024
2024-05-16,0.2632320440603217,0.37769886233906524
2024-05-17,0.2483569413393551,0.3777214616932172
2024-05-18,0.24433962049009,0.37894279838937733
2024-05-21,0.2592177911840737,0.3846107624266831
2024-05-22,0.2630016845966787,0.3850179475485051
2024-05-23,0.2157863094554916,0.3782131118154179
2024-05-24,0.2375250831112939,0.37793671755279074
2024-05-27,0.2474757814663827,0.3822345716604139
2024-05-28,0.2567461196767616,0.3825163270065503
2024-05-29,0.2595271761871467,0.37968914646325125
2024-05-30,0.25045028931697,0.38077795655977437
2024-05-31,0.253925220915323,0.38047172467574747
2024-06-03,0.3921868229186606,0.3541456193377388
2024-06-04,0.241867549318313,0.20708703512615967
2024-06-05,0.2448304980180902,0.13472623113678878
2024-06-06,0.2372229323144923,0.13690637283097604
2024-06-07,0.2325533440654878,0.13286324529862537
2024-06-10,0.2548163065427425,0.1332051256727114
2024-06-11,0.1713274284875396,0.13555912224831898
2024-06-12,0.1598660536763962,0.13499884906761098
2024-06-13,0.1606680914104819,0.13495604976929507
2024-06-14,0.1822180091379579,0.13503760995934905
2024-06-18,0.1593771215854185,0.13148698674774423
2024-06-19,0.2628688773475194,0.11430478349479842
2024-06-20,0.1598258363663522,0.11375783008289402
2024-06-21,0.1476436681400754,0.1134547531182386
2024-06-24,0.1531401169737835,0.11847742717741698
2024-06-25,0.2420183089377683,0.10619166562663099
2024-06-26,0.1526563618700931,0.10883291689291005
2024-06-27,0.1541999297938734,0.11237943205412944
2024-06-28,0.1528251354497688,0.10809459343954753
2024-07-01,0.1552710894450629,0.10713609714850172
2024-07-02,0.155014722814028,0.10359709800233648
2024-07-03,0.1505650336742042,0.082901763308623
2024-07-04,0.1483834799081484,0.08419851432357899
2024-07-05,0.2240800827545368,0.11813595662045427
2024-07-08,0.1625484616894626,0.11959370945705863
2024-07-09,0.1675964681876613,0.12208030894745314
2024-07-10,0.1693079365392096,0.11937042202745335
2024-07-11,0.1667345002735232,0.12146365074087843
2024-07-12,0.1970011092513161,0.1216396231552447
2024-07-15,0.1637209091346841,0.1320420167540265
2024-07-16,0.1762170874339049,0.1321917618747309
2024-07-18,0.2228925469633414,0.14273291264049529
2024-07-19,0.1668527900909979,0.14108247828660953
2024-07-22,0.1900274299538387,0.14434038274965613
2024-07-23,0.250569066670903,0.1404577451334707
2024-07-24,0.1904803521229754,0.13841441418412567
2024-07-25,0.2873778258544214,0.13522916027738704
2024-07-26,0.1416672169235792,0.13307674750533757
2024-07-29,0.1473121234131258,0.13316639721730908
2024-07-30,0.1484019234349776,0.1333398346633394
2024-07-31,0.1475959902827752,0.1332891701139771
2024-08-01,0.1438124061186614,0.1339925350349244
2024-08-02,0.1903289199696949,0.1333183459438187
2024-08-05,0.3137145793262094,0.10157041397395443
2024-08-06,0.303334246709412,0.10057138441721275
2024-08-07,0.1908113589724852,0.09718747823316741
2024-08-08,0.1724761054284099,0.11543607823993196
2024-08-09,0.1512405688913775,0.11923473955606398
2024-08-12,0.231409440699943,0.11953486930102157
2024-08-13,0.2141730566779162,0.10879890439687563
2024-08-14,0.1895421380450211,0.12064319546935139
2024-08-16,0.2161303697495413,0.1074999596608647
2024-08-19,0.218399681850229,0.10799160711803886
2024-08-20,0.2345091878398087,0.10362012743799358
2024-08-21,0.1424496407293916,0.11006242064018945
2024-08-22,0.1386873890732933,0.10975408430316122
2024-08-23,0.1403166154817229,0.12064028843337067
2024-08-26,0.1406597549181251,0.12146715986198572
2024-08-27,0.1358435458910299,0.12146396612370165
2024-08-28,0.1392896067041164,0.1214185182925201
2024-08-29,0.1379796472221044,0.12273112273387903
2024-08-30,0.2163667679787413,0.1270213702161888
2024-09-02,0.2250028602942293,0.13905257254570613
2024-09-03,0.192334568198439,0.13803748518949255
2024-09-04,0.1477544619767188,0.1548840136835186
2024-09-05,0.1439200499915021,0.15702579663567853
2024-09-06,0.1639620416971849,0.15955571124884457
2024-09-09,0.1612906677868302,0.15959196860223987
2024-09-10,0.1651167790267377,0.1592350157492075
2024-09-11,0.146752357425085,0.16229621190034454
2024-09-12,0.1313317081187407,0.1555035428172395
2024-09-13,0.2092222143723036,0.16132944910482794
2024-09-16,0.227063110584655,0.16077674304290987
2024-09-17,0.2306993801729717,0.16091905552296515
2024-09-18,0.1291281502400624,0.16029688925508306
2024-09-19,0.1341406113580006,0.16847128394594071
2024-09-20,0.2142533420993345,0.1610642633000856
2024-09-23,0.2328518104248081,0.1669537844555505
2024-09-24,0.1364011446395155,0.16671508879533517
2024-09-25,0.1309093761891242,0.1677045772650115
2024-09-26,0.2470545151778372,0.17454722290041297
2024-09-27,0.1280879521684365,0.174023779554621
2024-09-30,0.1393418516156103,0.17982842419404127
2024-10-01,0.1341051731238031,0.18316298989794347
2024-10-03,0.1501178831716171,0.16952738604464157
2024-10-04,0.1455701609140279,0.16802676093294186
2024-10-07,0.214027494316229,0.15667285246124021
2024-10-08,0.1676210693142169,0.16657080057790052
2024-10-09,0.1592455355052665,0.16673587964674022
2024-10-10,0.1527805841484805,0.165017261719568
2024-10-11,0.1626797102210823,0.16495588496798927
2024-10-14,0.1558262982663433,0.16032799456637373
2024-10-15,0.1507289324551805,0.16769580942744508
2024-10-16,0.1522575344114828,0.18355933397529278
2024-10-17,0.1568963758181109,0.18025342498199146
2024-10-18,0.2431401792543137,0.17205114495584664
2024-10-21,0.1523399984578237,0.17280664708144355
2024-10-22,0.1649518602781993,0.1668082399265733
2024-10-23,0.166114540324897,0.17512101059029458
2024-10-24,0.1607338939045697,0.1889039778326476
2024-10-25,0.1658409904934417,0.18172268833433247
2024-10-28,0.1633117921211747,0.17889024740694695
2024-10-29,0.1574237409348099,0.16562939656042858
2024-10-30,0.1677043359264142,0.1622097864605784
2024-10-31,0.1754848957644965,0.16063626925591099
2024-11-01,0.1710762427562076,0.16491514139224037
2024-11-04,0.1819658596280829,0.16631234288163863
2024-11-05,0.1655280261820126,0.15337136001252447
2024-11-06,0.1527430401145029,0.1533155557913517
2024-11-07,0.1535860294253616,0.15101567758301507
2024-11-14,0.153999365150845,0.12097574687526289
2024-11-18,0.1574549077721529,0.13017843226622755
2024-11-19,0.1537117501110625,0.13717230566621819
2024-11-21,0.1643857834324864,0.14137936473158677
2024-11-22,0.1621527594040785,0.1426630710223066
2024-11-25,0.153472981044232,0.12820440650149165
2024-11-26,0.1511706314977961,0.12833349570973995
2024-11-27,0.1432918369703762,0.12818729706326554
2024-11-28,0.1590731419271506,0.1257095602697701
2024-11-29,0.1519571333504003,0.12774693874456286
2024-12-02,0.1613676091730464,0.12785805071717363
2024-12-03,0.1549062142750492,0.12232251601558476
2024-12-04,0.155339813960802,0.12214137500390897
2024-12-20,0.1622889201800672,0.1703672572086598
2024-12-23,0.1504552098566471,0.1752539195956108
2024-12-24,0.1438324209457114,0.1755137727351815
2024-12-26,0.1532838148632372,0.17573844714447903
2024-12-27,0.1475706143705173,0.17621425978116856
2024-12-30,0.1568901840411934,0.17586922084423906
2024-12-31,0.1606791154495659,0.18531178021763434
2025-01-01,0.1630535609414391,0.18605044442865978
2025-01-02,0.1530484223426145,0.18249799331215175
2025-01-03,0.1576409221892166,0.17853425741352638
2025-01-06,0.1854509365999917,0.1620936622641033
2025-01-07,0.1716681339061436,0.16227795713673265
2025-01-08,0.1723893169074825,0.1738882586580329
2025-01-09,0.1741827581024654,0.17276185726885396
2025-01-10,0.1795841488114452,0.16359382869660957
2025-01-20,0.1954292003866308,0.12812779647543687
2025-01-21,0.2062253548628666,0.11555081577228746
2025-01-22,0.2027776609518565,0.11567189453935738
2025-01-23,0.2048246929569479,0.12037205089039141
2025-01-24,0.2057266324768585,0.12046978708742291
2025-01-27,0.2194265113930646,0.12110289851387444
2025-01-28,0.2147845265308135,0.1085678233219104
2025-01-29,0.2183721593804363,0.10643278637361449
2025-01-30,0.2115057970253089,0.10637069345691029
2025-01-31,0.1975342261190413,0.1085172123665719
2025-02-01,0.1730785754067831,0.10968354556383578
2025-02-03,0.1758908560902435,0.10802373427587592
2025-02-04,0.16426650726619,0.08608173866772165
2025-02-05,0.1637898596899799,0.08567670336361648
2025-02-06,0.1682909084607208,0.08615969622829933
2025-02-07,0.1579196181559821,0.08717539333136869
2025-02-17,0.1755723743862846,0.11049437023621064
2025-02-18,0.173401200779848,0.11275077797433114
2025-02-19,0.1675243056754292,0.11360798405979262
2025-02-20,0.1662572994888803,0.1362725997228303
2025-02-21,0.163834239451527,0.13402844616691334
2025-02-24,0.166974018084191,0.13471923039392467
2025-02-25,0.1597364366594065,0.13704440700041942
2025-02-27,0.1542420896637982,0.13669007594978047
2025-02-28,0.1587697667905561,0.14299033412132695
2025-03-03,0.1596686299293525,0.14651577138343064
2025-03-04,0.1572623866988649,0.1472054169805444
2025-03-05,0.1535514128462102,0.1462507386099465
2025-03-06,0.1521561887935047,0.18581065067875668
2025-03-07,0.1480946001843407,0.1911926431461458
2025-03-17,0.1542499776991881,0.2352818371529922
2025-03-18,0.1502595213208527,0.2340976080886797
2025-03-19,0.1465279591959542,0.23346998852813672
2025-03-20,0.1387964732567653,0.23273411593288296
2025-03-21,0.1373938357986061,0.22995949423381018
2025-03-24,0.1449977800424894,0.21940311620823805
2025-03-25,0.1455483606429523,0.2248346899987842
2025-03-26,0.1467098596344679,0.2231566622473181
2025-03-27,0.1439639438986692,0.22257298824965677
2025-03-28,0.1343907066119347,0.22257911419456278
2025-04-01,0.150000460628195,0.2169963528387854
2025-04-02,0.1479134095148047,0.21807076900358474
2025-04-03,0.1484224474905419,0.21851611177336397
2025-04-04,0.1459399446230937,0.21900245374116412
2025-04-21,0.1506932984473785,0.1648803428395053
2025-04-22,0.1543581783239247,0.16391375893494392
2025-04-23,0.1593179467588059,0.16318136375464914
2025-04-24,0.1633518266941964,0.16545482023293712
2025-04-25,0.1669260354944315,0.16215172282875198
2025-04-28,0.1694724161986077,0.15502469381581804
2025-04-29,0.1753549982866541,0.1550564455492074
2025-04-30,0.1827324828282549,0.15404156896547513
2025-05-02,0.1803508966969142,0.15457766491483058
2025-05-05,0.1782021486972006,0.15436999016536632
2025-05-06,0.1788433544840052,0.14975895023141902
2025-05-07,0.177142637894781,0.14819517710946276
2025-05-08,0.1940379807668156,0.1474285815908189
2025-05-09,0.201584972991508,0.14777703540454543
2025-05-19,0.1581211956724247,0.09573118012237307
2025-05-20,0.158669371730404,0.09031391398514751
2025-05-21,0.1582541268946762,0.08970383749018974
2025-05-22,0.1555992164231633,0.09071206730731232
2025-05-23,0.1583987580409746,0.0959307332991568
2025-05-26,0.1693989440720149,0.09606638950442128
2025-05-27,0.1772840606559335,0.09837176631042506
2025-05-28,0.172139561585875,0.09879284978553025
2025-05-29,0.1567404360463407,0.10500281563610067
2025-05-30,0.1609462117806937,0.1052262823791092
2025-06-02,0.1725294485507105,0.10508516176582379
2025-06-03,0.1678662556034701,0.10369163720934715
2025-06-04,0.1612758954153218,0.10743754289269751
2025-06-05,0.1552622620427701,0.10808041548708398
2025-06-06,0.1529270241977635,0.09610394552409364
2025-06-23,0.1400048829203665,0.09041907953583504
2025-06-24,0.1343927622828777,0.0876438096325082
2025-06-25,0.1280862034743186,0.09155813401898966
2025-06-26,0.1284265672846839,0.08443714537290749
2025-06-27,0.126880479130145,0.08967088014257346
2025-06-30,0.1311061452285486,0.09358685933188007
2025-07-01,0.1301547191304791,0.0935482126812176
2025-07-02,0.1305083752789516,0.08919987944219239
2025-07-03,0.1295180413010259,0.08906338341931627
2025-07-04,0.1261554719213963,0.09048940807428475
2025-07-07,0.1308107210122513,0.09034275332992873
2025-07-08,0.1271763713733593,0.0898448303117737
2025-07-09,0.1240507655347417,0.08986493082752005
2025-07-10,0.1222126946676231,0.08870615327020338
2025-07-11,0.1197599995866022,0.09386381084049682
2025-07-21,0.1077894915091723,0.08908438713855424
2025-07-22,0.1049165822674241,0.08886840381731095
2025-07-23,0.0997213538444929,0.08431693179601035
2025-07-24,0.1022847528910475,0.09237930454105509
2025-07-25,0.1107079853815241,0.08606622092635921
2025-07-28,0.1174802706965173,0.09281864190677049
2025-07-29,0.1136654483217165,0.10122847055708166
2025-07-30,0.1100006923828325,0.10171170223676802
2025-07-31,0.1095092936967829,0.10356356063192569
2025-08-01,0.116657282103143,0.10369339068170857
2025-08-04,0.1189869800283865,0.10709856524777449
2025-08-05,0.1170557514992429,0.10580953520801573
2025-08-06,0.1149687275680469,0.10579035320864293
2025-08-07,0.1101493274412604,0.10566236303180454
2025-08-08,0.1151573701859218,0.10034246214825199
2025-08-21,0.1055941807930916,0.09493575314767722
2025-08-22,0.1113857231176227,0.0873630171444752
2025-08-25,0.1093344882338882,0.08854224432931482
2025-08-26,0.1101858922559852,0.08043065054014918
2025-08-28,0.1186261350398214,0.06964093240269632
2025-08-29,0.1170394509870825,0.07863026069667799
2025-09-01,0.1145151068979886,0.07537612026455377
2025-09-02,0.1173480191869674,0.07282916061609768
2025-09-03,0.1120215685384083,0.08184823543057791
2025-09-04,0.1085915758609561,0.083290526714489
2025-09-05,0.1060016062235342,0.0894691206666214
2025-09-08,0.108981438756581,0.08974670127615914
2025-09-09,0.1091381319142956,0.09080929129253676
2025-09-10,0.1073864338061978,0.08905693750755855
2025-09-18,0.1001640933549816,0.0984346233093449
2025-09-19,0.1019521222532287,0.09889443507709332
2025-09-22,0.1082630564363382,0.09827550969898609
2025-09-23,0.1084553879204282,0.09730876033179772
2025-09-24,0.1102160119657931,0.09688542693886332
2025-09-25,0.1124880339995978,0.09972496903586502
2025-09-26,0.1163698637873215,0.09236333822998233
2025-09-29,0.1175203846623114,0.09283178035619223
2025-09-30,0.1151166014462492,0.0946292844090596
2025-10-01,0.1105269151294273,0.08417686638671615
2025-10-03,0.1058126787330056,0.08511169952565684
2025-10-06,0.1044441254899999,0.08032669417405187
2025-10-07,0.1039924825527285,0.0816203367468179
2025-10-08,0.1050386959893619,0.08282450645983812
2025-10-16,0.1112135234763182,0.07204459267269986
2025-10-17,0.1170334130301178,0.06988215804256694
2025-10-20,0.1118094332489418,0.0697224438297526
2025-10-21,0.1106038709987676,0.07014861791445426
2025-10-23,0.1118698687132402,0.07571654133567474
2025-10-24,0.1091247032511362,0.07209911662637579
2025-10-27,0.1159178162885885,0.06747623082493968
2025-10-28,0.1169353153205603,0.07948844615872223
2025-10-29,0.1184987082654569,0.07978073655981115
2025-10-30,0.1192027846382148,0.07680742353068556
2025-10-31,0.1190018864869747,0.07532251456883463
